geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
1539;17.076666666666668;17.0;20.0;-3.0;17.0
1549;17.083333333333332;17.0;20.0;-3.0;17.0
1559;17.12;17.0;20.0;-3.0;17.0
1569;17.116666666666667;17.0;20.0;-3.0;17.0
1579;17.06;17.0;20.0;-3.0;17.0
1589;17.076666666666668;17.0;20.0;-3.0;17.0
1599;17.113333333333333;17.0;20.0;-3.0;17.0
1609;17.13;17.0;20.0;-3.0;17.0
1619;17.096666666666668;17.0;20.0;-3.0;17.0
1629;17.14666666666667;17.0;20.0;-3.0;17.0
1639;17.12;17.0;20.0;-3.0;17.0
1649;17.043333333333333;17.0;20.0;-3.0;17.0
1659;17.116666666666667;17.0;20.0;-3.0;17.0
1669;17.093333333333334;17.0;20.0;-3.0;17.0
1679;17.12;17.0;20.0;-3.0;17.0
1689;17.11;17.0;20.0;-3.0;17.0
1699;17.083333333333332;17.0;20.0;-3.0;17.0
1709;17.156666666666666;17.0;20.0;-3.0;17.0
1719;17.13;17.0;20.0;-3.0;17.0
1729;17.106666666666666;17.0;20.0;-3.0;17.0
1739;17.1;17.0;20.0;-3.0;17.0
1749;17.13;17.0;20.0;-3.0;17.0
1759;17.096666666666668;17.0;20.0;-3.0;17.0
1769;17.163333333333334;17.0;20.0;-3.0;17.0
1779;17.14;17.0;20.0;-3.0;17.0
1789;17.08;17.0;20.0;-3.0;17.0
1799;17.123333333333335;17.0;20.0;-3.0;17.0
1809;17.12;17.0;20.0;-3.0;17.0
1819;17.06;17.0;20.0;-3.0;17.0
1829;17.076666666666668;17.0;20.0;-3.0;17.0
1839;17.123333333333335;17.0;20.0;-3.0;17.0
1849;17.07;17.0;20.0;-3.0;17.0
1859;17.14666666666667;17.0;20.0;-3.0;17.0
1869;17.143333333333334;17.0;20.0;-3.0;17.0
1879;17.083333333333332;17.0;20.0;-3.0;17.0
1889;17.133333333333333;17.0;20.0;-3.0;17.0
1899;17.086666666666666;17.0;20.0;-3.0;17.0
1909;17.11;17.0;20.0;-3.0;17.0
1919;17.14;17.0;20.0;-3.0;17.0
1929;17.15;17.0;20.0;-3.0;17.0
1939;17.106666666666666;17.0;20.0;-3.0;17.0
1949;17.106666666666666;17.0;20.0;-3.0;17.0
1959;17.07;17.0;20.0;-3.0;17.0
1969;17.12;17.0;20.0;-3.0;17.0
1979;17.113333333333333;17.0;20.0;-3.0;17.0
1989;17.1;17.0;20.0;-3.0;17.0
1999;17.073333333333334;17.0;20.0;-3.0;17.0
2009;17.09;17.0;20.0;-3.0;17.0
2019;17.10333333333333;17.0;20.0;-3.0;17.0
2029;17.14;17.0;20.0;-3.0;17.0
2039;17.123333333333335;17.0;20.0;-3.0;17.0
2049;17.106666666666666;17.0;20.0;-3.0;17.0
2059;17.136666666666667;17.0;20.0;-3.0;17.0
2069;17.12;17.0;20.0;-3.0;17.0
2079;17.066666666666666;17.0;20.0;-3.0;17.0
2089;17.14;17.0;20.0;-3.0;17.0
2099;17.096666666666668;17.0;20.0;-3.0;17.0
2109;17.073333333333334;17.0;20.0;-3.0;17.0
2119;17.126666666666665;17.0;20.0;-3.0;17.0
2129;17.143333333333334;17.0;20.0;-3.0;17.0
2139;17.173333333333332;17.0;20.0;-3.0;17.0
2149;17.16;17.0;20.0;-3.0;17.0
2159;17.126666666666665;17.0;20.0;-3.0;17.0
2169;17.133333333333333;17.0;20.0;-3.0;17.0
2179;17.063333333333333;17.0;20.0;-3.0;17.0
2189;17.12;17.0;20.0;-3.0;17.0
2199;17.15;17.0;20.0;-3.0;17.0
2209;17.086666666666666;17.0;20.0;-3.0;17.0
2219;17.1;17.0;20.0;-3.0;17.0
2229;17.066666666666666;17.0;20.0;-3.0;17.0
2239;17.136666666666667;17.0;20.0;-3.0;17.0
2249;17.066666666666666;17.0;20.0;-3.0;17.0
2259;17.12;17.0;20.0;-3.0;17.0
2269;17.05;17.0;20.0;-3.0;17.0
2279;17.096666666666668;17.0;20.0;-3.0;17.0
2289;17.10333333333333;17.0;20.0;-3.0;17.0
2299;17.04;17.0;20.0;-3.0;17.0
2309;17.1;17.0;20.0;-3.0;17.0
2319;17.143333333333334;17.0;20.0;-3.0;17.0
2329;17.1;17.0;20.0;-3.0;17.0
2339;17.1;17.0;20.0;-3.0;17.0
2349;17.106666666666666;17.0;20.0;-3.0;17.0
2359;17.086666666666666;17.0;20.0;-3.0;17.0
2369;17.09;17.0;20.0;-3.0;17.0
2379;17.126666666666665;17.0;20.0;-3.0;17.0
2389;17.136666666666667;17.0;20.0;-3.0;17.0
2399;17.116666666666667;17.0;20.0;-3.0;17.0
2409;17.106666666666666;17.0;20.0;-3.0;17.0
2419;17.073333333333334;17.0;20.0;-3.0;17.0
2429;17.086666666666666;17.0;20.0;-3.0;17.0
2439;17.133333333333333;17.0;20.0;-3.0;17.0
2449;17.043333333333333;17.0;20.0;-3.0;17.0
2459;17.163333333333334;17.0;20.0;-3.0;17.0
2469;17.073333333333334;17.0;20.0;-3.0;17.0
2479;17.093333333333334;17.0;20.0;-3.0;17.0
2489;17.12;17.0;20.0;-3.0;17.0
2499;17.1;17.0;20.0;-3.0;17.0
2509;17.066666666666666;17.0;20.0;-3.0;17.0
2519;17.166666666666668;17.0;20.0;-3.0;17.0
2529;17.07;17.0;20.0;-3.0;17.0
2539;17.11;17.0;20.0;-3.0;17.0
2549;17.09;17.0;20.0;-3.0;17.0
2559;17.143333333333334;17.0;20.0;-3.0;17.0
2569;17.10333333333333;17.0;20.0;-3.0;17.0
2579;17.116666666666667;17.0;20.0;-3.0;17.0
2589;17.123333333333335;17.0;20.0;-3.0;17.0
2599;17.09;17.0;20.0;-3.0;17.0
2609;17.123333333333335;17.0;20.0;-3.0;17.0
2619;17.083333333333332;17.0;20.0;-3.0;17.0
2629;17.096666666666668;17.0;20.0;-3.0;17.0
2639;17.066666666666666;17.0;20.0;-3.0;17.0
2649;17.05;17.0;20.0;-3.0;17.0
2659;17.096666666666668;17.0;20.0;-3.0;17.0
