geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
2229;17.013333333333332;5.0;31.0;-26.0;2.0
2239;17.683333333333334;5.0;39.0;-34.0;2.0
2249;17.983333333333334;7.0;37.0;-30.0;2.0
2259;18.706666666666667;5.0;35.0;-30.0;2.0
2269;19.94;8.0;34.0;-26.0;2.0
2279;16.906666666666666;5.0;35.0;-30.0;2.0
2289;16.893333333333334;5.0;34.0;-29.0;2.0
2299;17.416666666666668;4.0;33.0;-29.0;2.0
2309;17.67;2.0;36.0;-34.0;2.0
2319;16.196666666666665;2.0;33.0;-31.0;2.0
2329;17.2;2.0;34.0;-32.0;2.0
2339;18.173333333333332;5.0;34.0;-29.0;2.0
2349;16.84;2.0;36.0;-34.0;2.0
2359;17.85333333333333;5.0;40.0;-35.0;2.0
2369;18.2;5.0;34.0;-29.0;2.0
2379;17.64666666666667;4.0;36.0;-32.0;2.0
2389;17.136666666666667;3.0;33.0;-30.0;2.0
2399;17.133333333333333;5.0;32.0;-27.0;2.0
2409;15.073333333333334;2.0;31.0;-29.0;2.0
2419;16.883333333333333;2.0;34.0;-32.0;2.0
2429;16.433333333333334;2.0;36.0;-34.0;2.0
2439;17.16;5.0;35.0;-30.0;2.0
2449;16.63;2.0;31.0;-29.0;2.0
2459;17.133333333333333;6.0;34.0;-28.0;2.0
2469;17.123333333333335;3.0;31.0;-28.0;2.0
2479;17.323333333333334;6.0;32.0;-26.0;2.0
2489;18.41;4.0;33.0;-29.0;2.0
2499;15.453333333333333;2.0;38.0;-36.0;2.0
2509;17.15;2.0;32.0;-30.0;2.0
2519;15.94;5.0;32.0;-27.0;2.0
2529;18.98;5.0;36.0;-31.0;2.0
2539;18.03;5.0;37.0;-32.0;2.0
2549;16.64666666666667;2.0;41.0;-39.0;2.0
2559;17.453333333333333;4.0;32.0;-28.0;2.0
2569;17.543333333333333;7.0;33.0;-26.0;2.0
2579;17.703333333333333;2.0;39.0;-37.0;2.0
2589;18.226666666666667;3.0;39.0;-36.0;2.0
2599;17.06;2.0;34.0;-32.0;2.0
2609;17.463333333333335;6.0;34.0;-28.0;2.0
2619;18.27;4.0;37.0;-33.0;2.0
2629;17.113333333333333;5.0;31.0;-26.0;2.0
2639;18.93;6.0;33.0;-27.0;2.0
2649;17.203333333333333;2.0;36.0;-34.0;2.0
2659;16.87;2.0;33.0;-31.0;2.0
2669;18.553333333333335;8.0;33.0;-25.0;2.0
2679;18.406666666666666;4.0;33.0;-29.0;2.0
2689;18.14;5.0;33.0;-28.0;2.0
2699;18.686666666666667;4.0;38.0;-34.0;2.0
2709;17.373333333333335;5.0;37.0;-32.0;2.0
2719;18.606666666666666;5.0;32.0;-27.0;2.0
2729;17.15;5.0;32.0;-27.0;2.0
2739;18.003333333333334;2.0;34.0;-32.0;2.0
2749;17.536666666666665;4.0;34.0;-30.0;2.0
2759;18.303333333333335;2.0;33.0;-31.0;2.0
2769;17.756666666666668;4.0;33.0;-29.0;2.0
2779;16.363333333333333;2.0;30.0;-28.0;2.0
2789;17.21;5.0;35.0;-30.0;2.0
2799;16.953333333333333;5.0;36.0;-31.0;2.0
2809;16.31;5.0;32.0;-27.0;2.0
2819;17.02;5.0;34.0;-29.0;2.0
2829;16.57;5.0;34.0;-29.0;2.0
2839;17.85333333333333;5.0;40.0;-35.0;2.0
2849;16.763333333333332;2.0;32.0;-30.0;2.0
2859;18.016666666666666;2.0;33.0;-31.0;2.0
2869;18.24;5.0;34.0;-29.0;2.0
2879;16.406666666666666;2.0;34.0;-32.0;2.0
2889;17.4;2.0;37.0;-35.0;2.0
2899;18.433333333333334;3.0;37.0;-34.0;2.0
2909;16.486666666666668;2.0;33.0;-31.0;2.0
2919;18.2;2.0;32.0;-30.0;2.0
2929;15.693333333333333;2.0;30.0;-28.0;2.0
2939;16.49;2.0;34.0;-32.0;2.0
2949;17.35;4.0;32.0;-28.0;2.0
2959;17.356666666666666;2.0;36.0;-34.0;2.0
2969;17.096666666666668;5.0;32.0;-27.0;2.0
2979;17.25;4.0;32.0;-28.0;2.0
2989;16.8;4.0;38.0;-34.0;2.0
2999;18.716666666666665;8.0;35.0;-27.0;2.0
3009;17.586666666666666;4.0;42.0;-38.0;2.0
3019;17.116666666666667;5.0;37.0;-32.0;2.0
3029;17.713333333333335;5.0;36.0;-31.0;2.0
3039;17.51;2.0;31.0;-29.0;2.0
3049;16.076666666666668;2.0;34.0;-32.0;2.0
3059;17.62;5.0;36.0;-31.0;2.0
3069;17.643333333333334;8.0;35.0;-27.0;2.0
3079;17.38;4.0;36.0;-32.0;2.0
3089;19.206666666666667;4.0;36.0;-32.0;2.0
3099;17.023333333333333;2.0;32.0;-30.0;2.0
3109;16.696666666666665;5.0;32.0;-27.0;2.0
3119;16.553333333333335;5.0;37.0;-32.0;2.0
3129;17.22;4.0;35.0;-31.0;2.0
3139;16.28;4.0;34.0;-30.0;2.0
3149;17.026666666666667;5.0;35.0;-30.0;2.0
3159;16.43;2.0;32.0;-30.0;2.0
3169;17.173333333333332;5.0;39.0;-34.0;2.0
3179;16.2;2.0;38.0;-36.0;2.0
3189;17.673333333333332;5.0;35.0;-30.0;2.0
3199;18.686666666666667;5.0;42.0;-37.0;2.0
3209;17.636666666666667;5.0;40.0;-35.0;2.0
3219;17.166666666666668;4.0;35.0;-31.0;2.0
3229;17.166666666666668;5.0;39.0;-34.0;2.0
3239;15.966666666666667;2.0;32.0;-30.0;2.0
3249;17.506666666666668;2.0;35.0;-33.0;2.0
3259;17.963333333333335;2.0;34.0;-32.0;2.0
3269;16.923333333333332;5.0;34.0;-29.0;2.0
3279;17.62;2.0;34.0;-32.0;2.0
3289;17.253333333333334;5.0;34.0;-29.0;2.0
3299;15.78;4.0;32.0;-28.0;2.0
3309;17.673333333333332;5.0;33.0;-28.0;2.0
3319;17.706666666666667;4.0;31.0;-27.0;2.0
3329;17.506666666666668;6.0;33.0;-27.0;2.0
