geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.05
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 5000000
1759;15.583333333333334;7.0;30.0;-23.0;7.0
1769;14.923333333333334;7.0;31.0;-24.0;7.0
1779;15.24;7.0;34.0;-27.0;7.0
1789;14.59;7.0;27.0;-20.0;7.0
1799;14.396666666666667;7.0;25.0;-18.0;7.0
1809;15.64;7.0;33.0;-26.0;7.0
1819;15.63;7.0;28.0;-21.0;7.0
1829;15.446666666666667;8.0;30.0;-22.0;7.0
1839;15.54;8.0;29.0;-21.0;7.0
1849;15.223333333333333;7.0;31.0;-24.0;7.0
1859;15.003333333333334;7.0;30.0;-23.0;7.0
1869;14.79;7.0;29.0;-22.0;7.0
1879;14.9;7.0;27.0;-20.0;7.0
1889;14.506666666666666;7.0;25.0;-18.0;7.0
1899;15.68;7.0;29.0;-22.0;7.0
1909;15.263333333333334;7.0;26.0;-19.0;7.0
1919;14.876666666666667;7.0;34.0;-27.0;7.0
1929;15.013333333333334;7.0;28.0;-21.0;7.0
1939;14.67;7.0;28.0;-21.0;7.0
1949;14.96;7.0;29.0;-22.0;7.0
1959;14.886666666666667;7.0;28.0;-21.0;7.0
1969;14.876666666666667;7.0;33.0;-26.0;7.0
1979;15.256666666666666;7.0;28.0;-21.0;7.0
1989;14.763333333333334;7.0;28.0;-21.0;7.0
1999;15.446666666666667;7.0;28.0;-21.0;7.0
2009;14.076666666666666;7.0;26.0;-19.0;7.0
2019;14.486666666666666;7.0;28.0;-21.0;7.0
2029;15.586666666666666;7.0;32.0;-25.0;7.0
2039;15.39;7.0;30.0;-23.0;7.0
2049;15.076666666666666;7.0;28.0;-21.0;7.0
2059;15.656666666666666;7.0;29.0;-22.0;7.0
2069;15.646666666666667;7.0;38.0;-31.0;7.0
2079;15.133333333333333;7.0;31.0;-24.0;7.0
2089;15.32;7.0;31.0;-24.0;7.0
2099;15.256666666666666;7.0;30.0;-23.0;7.0
2109;15.736666666666666;7.0;27.0;-20.0;7.0
2119;14.943333333333333;7.0;27.0;-20.0;7.0
2129;15.366666666666667;7.0;30.0;-23.0;7.0
2139;15.17;7.0;28.0;-21.0;7.0
2149;14.506666666666666;7.0;27.0;-20.0;7.0
2159;14.323333333333334;7.0;33.0;-26.0;7.0
2169;15.373333333333333;7.0;29.0;-22.0;7.0
2179;14.86;7.0;27.0;-20.0;7.0
2189;15.636666666666667;7.0;31.0;-24.0;7.0
2199;15.063333333333333;7.0;28.0;-21.0;7.0
2209;15.313333333333333;7.0;29.0;-22.0;7.0
2219;14.646666666666667;7.0;31.0;-24.0;7.0
2229;14.72;7.0;31.0;-24.0;7.0
2239;15.536666666666667;7.0;29.0;-22.0;7.0
2249;15.283333333333333;7.0;31.0;-24.0;7.0
2259;14.583333333333334;7.0;29.0;-22.0;7.0
2269;15.493333333333334;7.0;29.0;-22.0;7.0
2279;15.5;7.0;29.0;-22.0;7.0
2289;15.58;7.0;30.0;-23.0;7.0
2299;15.366666666666667;7.0;33.0;-26.0;7.0
2309;15.23;7.0;31.0;-24.0;7.0
2319;15.063333333333333;7.0;32.0;-25.0;7.0
2329;14.873333333333333;7.0;28.0;-21.0;7.0
2339;14.926666666666666;7.0;31.0;-24.0;7.0
2349;15.366666666666667;7.0;32.0;-25.0;7.0
2359;15.443333333333333;7.0;32.0;-25.0;7.0
2369;14.78;7.0;28.0;-21.0;7.0
2379;15.173333333333334;7.0;28.0;-21.0;7.0
2389;15.51;7.0;26.0;-19.0;7.0
2399;15.42;7.0;31.0;-24.0;7.0
2409;15.18;7.0;32.0;-25.0;7.0
2419;15.036666666666667;7.0;31.0;-24.0;7.0
2429;14.536666666666667;7.0;27.0;-20.0;7.0
2439;15.29;7.0;29.0;-22.0;7.0
2449;15.216666666666667;7.0;26.0;-19.0;7.0
2459;14.716666666666667;7.0;31.0;-24.0;7.0
2469;14.67;7.0;29.0;-22.0;7.0
2479;14.476666666666667;7.0;32.0;-25.0;7.0
2489;15.313333333333333;7.0;29.0;-22.0;7.0
2499;15.89;7.0;30.0;-23.0;7.0
2509;14.866666666666667;7.0;27.0;-20.0;7.0
2519;14.843333333333334;7.0;30.0;-23.0;7.0
2529;15.796666666666667;7.0;34.0;-27.0;7.0
2539;15.22;7.0;30.0;-23.0;7.0
2549;14.626666666666667;7.0;28.0;-21.0;7.0
2559;14.343333333333334;7.0;26.0;-19.0;7.0
2569;15.09;7.0;27.0;-20.0;7.0
2579;15.526666666666667;7.0;30.0;-23.0;7.0
2589;15.906666666666666;7.0;30.0;-23.0;7.0
2599;15.35;8.0;28.0;-20.0;7.0
2609;14.61;7.0;26.0;-19.0;7.0
2619;14.903333333333334;7.0;27.0;-20.0;7.0
2629;15.423333333333334;7.0;30.0;-23.0;7.0
2639;15.05;7.0;26.0;-19.0;7.0
2649;15.08;7.0;30.0;-23.0;7.0
2659;15.196666666666667;7.0;31.0;-24.0;7.0
2669;15.146666666666667;7.0;29.0;-22.0;7.0
2679;16.313333333333333;7.0;31.0;-24.0;7.0
2689;14.926666666666666;7.0;31.0;-24.0;7.0
2699;15.876666666666667;7.0;27.0;-20.0;7.0
2709;15.293333333333333;7.0;33.0;-26.0;7.0
2719;14.853333333333333;7.0;25.0;-18.0;7.0
2729;15.76;7.0;29.0;-22.0;7.0
2739;15.856666666666667;7.0;32.0;-25.0;7.0
2749;14.65;7.0;28.0;-21.0;7.0
2759;14.883333333333333;7.0;29.0;-22.0;7.0
2769;14.65;7.0;30.0;-23.0;7.0
2779;15.416666666666666;7.0;31.0;-24.0;7.0
2789;14.283333333333333;7.0;28.0;-21.0;7.0
2799;16.11;7.0;29.0;-22.0;7.0
2809;15.643333333333333;7.0;33.0;-26.0;7.0
2819;14.48;7.0;27.0;-20.0;7.0
2829;14.816666666666666;7.0;28.0;-21.0;7.0
2839;15.363333333333333;7.0;31.0;-24.0;7.0
