geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples Al.
Tamanho População: 300
Máximo de Gerações: 15000
1919;16.123333333333335;16.0;19.0;-3.0;16.0
1929;16.083333333333332;16.0;19.0;-3.0;16.0
1939;16.1;16.0;19.0;-3.0;16.0
1949;16.153333333333332;16.0;19.0;-3.0;16.0
1959;16.093333333333334;16.0;19.0;-3.0;16.0
1969;16.106666666666666;16.0;19.0;-3.0;16.0
1979;16.113333333333333;16.0;19.0;-3.0;16.0
1989;16.086666666666666;16.0;19.0;-3.0;16.0
1999;16.06;16.0;19.0;-3.0;16.0
2009;16.13;16.0;19.0;-3.0;16.0
2019;16.11;16.0;19.0;-3.0;16.0
2029;16.126666666666665;16.0;19.0;-3.0;16.0
2039;16.09;16.0;19.0;-3.0;16.0
2049;16.096666666666668;16.0;19.0;-3.0;16.0
2059;16.07;16.0;19.0;-3.0;16.0
2069;16.08;16.0;19.0;-3.0;16.0
2079;16.07;16.0;19.0;-3.0;16.0
2089;16.14666666666667;16.0;19.0;-3.0;16.0
2099;16.106666666666666;16.0;19.0;-3.0;16.0
2109;16.113333333333333;16.0;19.0;-3.0;16.0
2119;16.11;16.0;19.0;-3.0;16.0
2129;16.076666666666668;16.0;19.0;-3.0;16.0
2139;16.106666666666666;16.0;19.0;-3.0;16.0
2149;16.08;16.0;19.0;-3.0;16.0
2159;16.093333333333334;16.0;19.0;-3.0;16.0
2169;16.136666666666667;16.0;19.0;-3.0;16.0
2179;16.066666666666666;16.0;18.0;-2.0;16.0
2189;16.136666666666667;16.0;19.0;-3.0;16.0
2199;16.09;16.0;19.0;-3.0;16.0
2209;16.083333333333332;16.0;19.0;-3.0;16.0
2219;16.063333333333333;16.0;19.0;-3.0;16.0
2229;16.113333333333333;16.0;19.0;-3.0;16.0
2239;16.14666666666667;16.0;19.0;-3.0;16.0
2249;16.136666666666667;16.0;19.0;-3.0;16.0
2259;16.136666666666667;16.0;19.0;-3.0;16.0
2269;16.09;16.0;19.0;-3.0;16.0
2279;16.086666666666666;16.0;19.0;-3.0;16.0
2289;16.08;16.0;19.0;-3.0;16.0
2299;16.07;16.0;19.0;-3.0;16.0
2309;16.106666666666666;16.0;19.0;-3.0;16.0
2319;16.10333333333333;16.0;19.0;-3.0;16.0
2329;16.14;16.0;19.0;-3.0;16.0
2339;16.156666666666666;16.0;19.0;-3.0;16.0
2349;16.073333333333334;16.0;19.0;-3.0;16.0
2359;16.06;16.0;19.0;-3.0;16.0
2369;16.086666666666666;16.0;19.0;-3.0;16.0
2379;16.09;16.0;19.0;-3.0;16.0
2389;16.10333333333333;16.0;19.0;-3.0;16.0
2399;16.09;16.0;19.0;-3.0;16.0
2409;16.12;16.0;19.0;-3.0;16.0
2419;16.123333333333335;16.0;19.0;-3.0;16.0
2429;16.076666666666668;16.0;19.0;-3.0;16.0
2439;16.086666666666666;16.0;19.0;-3.0;16.0
2449;16.1;16.0;19.0;-3.0;16.0
2459;16.116666666666667;16.0;19.0;-3.0;16.0
2469;16.086666666666666;16.0;19.0;-3.0;16.0
2479;16.13;16.0;19.0;-3.0;16.0
2489;16.073333333333334;16.0;19.0;-3.0;16.0
2499;16.126666666666665;16.0;19.0;-3.0;16.0
2509;16.106666666666666;16.0;19.0;-3.0;16.0
2519;16.073333333333334;16.0;19.0;-3.0;16.0
2529;16.106666666666666;16.0;19.0;-3.0;16.0
2539;16.076666666666668;16.0;19.0;-3.0;16.0
2549;16.14;16.0;19.0;-3.0;16.0
2559;16.063333333333333;16.0;18.0;-2.0;16.0
2569;16.123333333333335;16.0;19.0;-3.0;16.0
2579;16.14;16.0;19.0;-3.0;16.0
2589;16.073333333333334;16.0;19.0;-3.0;16.0
2599;16.156666666666666;16.0;19.0;-3.0;16.0
2609;16.12;16.0;19.0;-3.0;16.0
2619;16.113333333333333;16.0;19.0;-3.0;16.0
2629;16.10333333333333;16.0;19.0;-3.0;16.0
2639;16.066666666666666;16.0;19.0;-3.0;16.0
2649;16.08;16.0;19.0;-3.0;16.0
2659;16.1;16.0;19.0;-3.0;16.0
2669;16.11;16.0;19.0;-3.0;16.0
2679;16.156666666666666;16.0;19.0;-3.0;16.0
2689;16.093333333333334;16.0;19.0;-3.0;16.0
2699;16.086666666666666;16.0;19.0;-3.0;16.0
2709;16.073333333333334;16.0;19.0;-3.0;16.0
2719;16.1;16.0;19.0;-3.0;16.0
2729;16.133333333333333;16.0;19.0;-3.0;16.0
2739;16.106666666666666;16.0;19.0;-3.0;16.0
2749;16.133333333333333;16.0;19.0;-3.0;16.0
2759;16.19333333333333;16.0;19.0;-3.0;16.0
2769;16.086666666666666;16.0;19.0;-3.0;16.0
2779;16.1;16.0;19.0;-3.0;16.0
2789;16.136666666666667;16.0;19.0;-3.0;16.0
2799;16.096666666666668;16.0;19.0;-3.0;16.0
2809;16.176666666666666;16.0;19.0;-3.0;16.0
2819;16.04;16.0;19.0;-3.0;16.0
2829;16.08;16.0;19.0;-3.0;16.0
2839;16.1;16.0;19.0;-3.0;16.0
2849;16.076666666666668;16.0;19.0;-3.0;16.0
2859;16.10333333333333;16.0;19.0;-3.0;16.0
2869;16.083333333333332;16.0;19.0;-3.0;16.0
2879;16.1;16.0;19.0;-3.0;16.0
2889;16.086666666666666;16.0;19.0;-3.0;16.0
2899;16.13;16.0;19.0;-3.0;16.0
2909;16.106666666666666;16.0;19.0;-3.0;16.0
2919;16.08;16.0;19.0;-3.0;16.0
2929;16.13;16.0;19.0;-3.0;16.0
2939;16.173333333333332;16.0;19.0;-3.0;16.0
2949;16.093333333333334;16.0;19.0;-3.0;16.0
2959;16.123333333333335;16.0;19.0;-3.0;16.0
2969;16.18;16.0;19.0;-3.0;16.0
2979;16.113333333333333;16.0;19.0;-3.0;16.0
2989;16.183333333333334;16.0;19.0;-3.0;16.0
2999;16.136666666666667;16.0;19.0;-3.0;16.0
3009;16.093333333333334;16.0;19.0;-3.0;16.0
3019;16.12;16.0;19.0;-3.0;16.0
3029;16.05666666666667;16.0;19.0;-3.0;16.0
3039;16.086666666666666;16.0;19.0;-3.0;16.0
3049;16.113333333333333;16.0;19.0;-3.0;16.0
3059;16.10333333333333;16.0;19.0;-3.0;16.0
3069;16.073333333333334;16.0;19.0;-3.0;16.0
3079;16.066666666666666;16.0;19.0;-3.0;16.0
3089;16.096666666666668;16.0;19.0;-3.0;16.0
3099;16.08;16.0;19.0;-3.0;16.0
3109;16.09;16.0;19.0;-3.0;16.0
3119;16.07;16.0;19.0;-3.0;16.0
3129;16.123333333333335;16.0;19.0;-3.0;16.0
3139;16.136666666666667;16.0;19.0;-3.0;16.0
3149;16.113333333333333;16.0;19.0;-3.0;16.0
3159;16.163333333333334;16.0;19.0;-3.0;16.0
3169;16.153333333333332;16.0;19.0;-3.0;16.0
3179;16.1;16.0;19.0;-3.0;16.0
3189;16.106666666666666;16.0;19.0;-3.0;16.0
3199;16.1;16.0;19.0;-3.0;16.0
3209;16.086666666666666;16.0;19.0;-3.0;16.0
3219;16.136666666666667;16.0;19.0;-3.0;16.0
3229;16.073333333333334;16.0;19.0;-3.0;16.0
3239;16.15;16.0;19.0;-3.0;16.0
3249;16.07;16.0;19.0;-3.0;16.0
3259;16.11;16.0;19.0;-3.0;16.0
