geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
2339;27.713333333333335;13.0;44.0;-31.0;6.0
2349;26.616666666666667;17.0;39.0;-22.0;6.0
2359;26.05;15.0;46.0;-31.0;6.0
2369;27.34;18.0;43.0;-25.0;6.0
2379;26.366666666666667;15.0;42.0;-27.0;6.0
2389;26.30666666666667;17.0;42.0;-25.0;6.0
2399;28.236666666666668;19.0;42.0;-23.0;6.0
2409;29.29;17.0;44.0;-27.0;6.0
2419;28.296666666666667;19.0;45.0;-26.0;6.0
2429;27.44;17.0;39.0;-22.0;6.0
2439;24.596666666666668;13.0;43.0;-30.0;6.0
2449;24.89666666666667;11.0;45.0;-34.0;6.0
2459;25.216666666666665;15.0;40.0;-25.0;6.0
2469;27.11;15.0;40.0;-25.0;6.0
2479;27.203333333333333;17.0;43.0;-26.0;6.0
2489;28.033333333333335;17.0;42.0;-25.0;6.0
2499;27.416666666666668;17.0;41.0;-24.0;6.0
2509;26.593333333333334;15.0;42.0;-27.0;6.0
2519;24.216666666666665;14.0;45.0;-31.0;6.0
2529;25.026666666666667;14.0;41.0;-27.0;6.0
2539;27.19333333333333;15.0;44.0;-29.0;6.0
2549;27.473333333333333;15.0;43.0;-28.0;6.0
2559;26.17;17.0;41.0;-24.0;6.0
2569;28.186666666666667;17.0;41.0;-24.0;6.0
2579;28.586666666666666;18.0;43.0;-25.0;6.0
2589;27.573333333333334;16.0;45.0;-29.0;6.0
2599;26.28;16.0;40.0;-24.0;6.0
2609;27.216666666666665;18.0;40.0;-22.0;6.0
2619;27.94333333333333;16.0;50.0;-34.0;6.0
2629;25.25;13.0;40.0;-27.0;6.0
2639;26.283333333333335;15.0;39.0;-24.0;6.0
2649;26.36;15.0;39.0;-24.0;6.0
2659;25.973333333333333;15.0;39.0;-24.0;6.0
2669;26.383333333333333;13.0;42.0;-29.0;6.0
2679;25.19333333333333;13.0;41.0;-28.0;6.0
2689;21.723333333333333;10.0;34.0;-24.0;6.0
2699;22.493333333333332;10.0;40.0;-30.0;6.0
2709;23.13;9.0;41.0;-32.0;6.0
2719;22.69;13.0;36.0;-23.0;6.0
2729;21.803333333333335;10.0;36.0;-26.0;6.0
2739;23.676666666666666;13.0;37.0;-24.0;6.0
2749;21.796666666666667;12.0;37.0;-25.0;6.0
2759;22.033333333333335;9.0;38.0;-29.0;6.0
2769;21.846666666666668;10.0;39.0;-29.0;6.0
2779;22.573333333333334;10.0;38.0;-28.0;6.0
2789;21.973333333333333;9.0;42.0;-33.0;6.0
2799;21.856666666666666;11.0;40.0;-29.0;6.0
2809;24.643333333333334;13.0;41.0;-28.0;6.0
