geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
1539;15.796666666666667;10.0;28.0;-18.0;9.0
1549;15.5;10.0;28.0;-18.0;9.0
1559;15.856666666666667;10.0;27.0;-17.0;9.0
1569;15.743333333333334;10.0;28.0;-18.0;9.0
1579;16.106666666666666;10.0;27.0;-17.0;9.0
1589;15.61;10.0;27.0;-17.0;9.0
1599;16.05;10.0;27.0;-17.0;9.0
1609;15.946666666666667;10.0;27.0;-17.0;9.0
1619;15.956666666666667;10.0;27.0;-17.0;9.0
1629;16.07;10.0;27.0;-17.0;9.0
1639;16.04;10.0;31.0;-21.0;9.0
1649;15.983333333333333;10.0;30.0;-20.0;9.0
1659;16.166666666666668;10.0;27.0;-17.0;9.0
1669;16.28;10.0;28.0;-18.0;9.0
1679;16.13;10.0;28.0;-18.0;9.0
1689;16.086666666666666;10.0;31.0;-21.0;9.0
1699;15.85;10.0;31.0;-21.0;9.0
1709;15.86;10.0;29.0;-19.0;9.0
1719;15.883333333333333;10.0;28.0;-18.0;9.0
1729;15.833333333333334;10.0;27.0;-17.0;9.0
1739;15.97;10.0;27.0;-17.0;9.0
1749;16.34;10.0;28.0;-18.0;9.0
1759;16.036666666666665;10.0;30.0;-20.0;9.0
1769;16.486666666666668;10.0;30.0;-20.0;9.0
1779;16.253333333333334;10.0;29.0;-19.0;9.0
1789;15.933333333333334;9.0;32.0;-23.0;9.0
1799;14.57;9.0;26.0;-17.0;9.0
1809;14.97;9.0;26.0;-17.0;9.0
1819;15.043333333333333;9.0;27.0;-18.0;9.0
1829;15.233333333333333;9.0;29.0;-20.0;9.0
1839;15.186666666666667;9.0;32.0;-23.0;9.0
1849;14.876666666666667;9.0;28.0;-19.0;9.0
1859;14.676666666666666;9.0;29.0;-20.0;9.0
1869;15.316666666666666;9.0;28.0;-19.0;9.0
1879;15.536666666666667;9.0;25.0;-16.0;9.0
1889;14.686666666666667;9.0;30.0;-21.0;9.0
1899;15.166666666666666;9.0;28.0;-19.0;9.0
