geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Simples
Tamanho População: 300
Máximo de Gerações: 15000
2199;25.19;11.0;40.0;-29.0;6.0
2209;23.63;12.0;41.0;-29.0;6.0
2219;24.773333333333333;13.0;37.0;-24.0;6.0
2229;25.663333333333334;13.0;39.0;-26.0;6.0
2239;25.55;14.0;40.0;-26.0;6.0
2249;27.9;15.0;42.0;-27.0;6.0
2259;27.16;17.0;40.0;-23.0;6.0
2269;26.746666666666666;16.0;44.0;-28.0;6.0
2279;26.73;16.0;42.0;-26.0;6.0
2289;26.453333333333333;14.0;42.0;-28.0;6.0
2299;26.653333333333332;16.0;40.0;-24.0;6.0
2309;26.406666666666666;15.0;42.0;-27.0;6.0
2319;25.34;16.0;39.0;-23.0;6.0
2329;26.823333333333334;14.0;41.0;-27.0;6.0
2339;26.67;15.0;44.0;-29.0;6.0
2349;23.686666666666667;13.0;37.0;-24.0;6.0
2359;24.31;13.0;41.0;-28.0;6.0
2369;25.03;13.0;43.0;-30.0;6.0
2379;24.413333333333334;13.0;43.0;-30.0;6.0
2389;24.28;14.0;37.0;-23.0;6.0
2399;25.36;15.0;38.0;-23.0;6.0
2409;26.25;15.0;42.0;-27.0;6.0
2419;27.113333333333333;16.0;43.0;-27.0;6.0
2429;26.523333333333333;16.0;44.0;-28.0;6.0
2439;27.94;18.0;40.0;-22.0;6.0
2449;27.55;16.0;47.0;-31.0;6.0
2459;27.54;16.0;44.0;-28.0;6.0
2469;26.26;16.0;39.0;-23.0;6.0
2479;25.916666666666668;12.0;42.0;-30.0;6.0
2489;23.663333333333334;14.0;37.0;-23.0;6.0
2499;25.206666666666667;15.0;42.0;-27.0;6.0
2509;27.173333333333332;17.0;40.0;-23.0;6.0
2519;27.436666666666667;15.0;44.0;-29.0;6.0
2529;26.58;16.0;39.0;-23.0;6.0
2539;26.483333333333334;16.0;40.0;-24.0;6.0
2549;25.03;13.0;39.0;-26.0;6.0
2559;22.286666666666665;12.0;39.0;-27.0;6.0
2569;24.953333333333333;10.0;42.0;-32.0;6.0
2579;22.113333333333333;10.0;36.0;-26.0;6.0
2589;20.196666666666665;7.0;38.0;-31.0;6.0
2599;21.183333333333334;9.0;38.0;-29.0;6.0
2609;21.446666666666665;10.0;35.0;-25.0;6.0
2619;21.676666666666666;10.0;43.0;-33.0;6.0
2629;21.80666666666667;8.0;36.0;-28.0;6.0
2639;23.076666666666668;12.0;41.0;-29.0;6.0
2649;26.086666666666666;13.0;40.0;-27.0;6.0
2659;26.11;16.0;42.0;-26.0;6.0
2669;27.576666666666668;17.0;41.0;-24.0;6.0
2679;25.123333333333335;15.0;42.0;-27.0;6.0
2689;24.476666666666667;13.0;36.0;-23.0;6.0
2699;23.543333333333333;11.0;39.0;-28.0;6.0
2709;24.28;13.0;40.0;-27.0;6.0
2719;24.98;15.0;43.0;-28.0;6.0
2729;22.94;13.0;40.0;-27.0;6.0
2739;23.34;14.0;35.0;-21.0;6.0
2749;23.91;11.0;39.0;-28.0;6.0
2759;24.856666666666666;13.0;38.0;-25.0;6.0
2769;24.64;13.0;45.0;-32.0;6.0
2779;25.606666666666666;14.0;39.0;-25.0;6.0
2789;27.566666666666666;17.0;41.0;-24.0;6.0
2799;27.223333333333333;16.0;45.0;-29.0;6.0
2809;24.516666666666666;12.0;39.0;-27.0;6.0
2819;24.66;12.0;39.0;-27.0;6.0
2829;24.22;11.0;40.0;-29.0;6.0
2839;21.21;10.0;43.0;-33.0;6.0
2849;21.713333333333335;11.0;36.0;-25.0;6.0
2859;21.05;9.0;34.0;-25.0;6.0
2869;19.04;6.0;34.0;-28.0;6.0
2879;19.936666666666667;9.0;39.0;-30.0;6.0
2889;20.19333333333333;9.0;34.0;-25.0;6.0
2899;20.106666666666666;8.0;34.0;-26.0;6.0
2909;22.983333333333334;12.0;37.0;-25.0;6.0
2919;22.176666666666666;11.0;41.0;-30.0;6.0
2929;22.656666666666666;11.0;36.0;-25.0;6.0
2939;25.616666666666667;12.0;42.0;-30.0;6.0
2949;23.316666666666666;11.0;42.0;-31.0;6.0
2959;22.736666666666668;11.0;37.0;-26.0;6.0
2969;24.986666666666668;15.0;37.0;-22.0;6.0
2979;24.62;13.0;39.0;-26.0;6.0
2989;23.75;11.0;38.0;-27.0;6.0
2999;24.23;13.0;36.0;-23.0;6.0
3009;26.203333333333333;15.0;41.0;-26.0;6.0
3019;22.903333333333332;10.0;38.0;-28.0;6.0
3029;24.96;14.0;39.0;-25.0;6.0
3039;24.11;12.0;39.0;-27.0;6.0
3049;24.726666666666667;14.0;42.0;-28.0;6.0
3059;23.876666666666665;12.0;39.0;-27.0;6.0
3069;23.216666666666665;13.0;39.0;-26.0;6.0
3079;24.086666666666666;13.0;38.0;-25.0;6.0
3089;23.526666666666667;12.0;35.0;-23.0;6.0
3099;24.696666666666665;14.0;36.0;-22.0;6.0
3109;25.14;14.0;40.0;-26.0;6.0
3119;25.5;14.0;41.0;-27.0;6.0
3129;24.183333333333334;15.0;41.0;-26.0;6.0
3139;25.53;14.0;40.0;-26.0;6.0
3149;25.613333333333333;15.0;39.0;-24.0;6.0
3159;25.79;13.0;41.0;-28.0;6.0
3169;25.273333333333333;15.0;40.0;-25.0;6.0
3179;25.786666666666665;16.0;41.0;-25.0;6.0
3189;25.506666666666668;15.0;44.0;-29.0;6.0
3199;25.38;14.0;40.0;-26.0;6.0
3209;25.203333333333333;15.0;40.0;-25.0;6.0
3219;23.55666666666667;11.0;41.0;-30.0;6.0
3229;25.176666666666666;14.0;40.0;-26.0;6.0
3239;27.626666666666665;15.0;43.0;-28.0;6.0
3249;27.113333333333333;16.0;41.0;-25.0;6.0
3259;28.283333333333335;18.0;40.0;-22.0;6.0
3269;28.05;19.0;41.0;-22.0;6.0
3279;28.913333333333334;19.0;44.0;-25.0;6.0
3289;27.883333333333333;17.0;42.0;-25.0;6.0
3299;29.43;20.0;44.0;-24.0;6.0
3309;27.876666666666665;16.0;41.0;-25.0;6.0
3319;26.05;14.0;41.0;-27.0;6.0
3329;27.053333333333335;15.0;44.0;-29.0;6.0
3339;27.923333333333332;17.0;40.0;-23.0;6.0
3349;27.263333333333332;17.0;40.0;-23.0;6.0
3359;27.776666666666667;17.0;40.0;-23.0;6.0
3369;27.64666666666667;16.0;45.0;-29.0;6.0
3379;27.073333333333334;16.0;41.0;-25.0;6.0
3389;26.683333333333334;15.0;45.0;-30.0;6.0
3399;27.41;16.0;47.0;-31.0;6.0
3409;28.596666666666668;18.0;41.0;-23.0;6.0
3419;27.576666666666668;17.0;39.0;-22.0;6.0
3429;26.62;15.0;46.0;-31.0;6.0
3439;27.743333333333332;19.0;41.0;-22.0;6.0
3449;27.733333333333334;16.0;42.0;-26.0;6.0
3459;27.66;17.0;42.0;-25.0;6.0
3469;26.463333333333335;15.0;39.0;-24.0;6.0
3479;25.39;15.0;36.0;-21.0;6.0
3489;24.5;12.0;40.0;-28.0;6.0
3499;24.9;13.0;43.0;-30.0;6.0
3509;25.19;13.0;39.0;-26.0;6.0
3519;25.08;13.0;37.0;-24.0;6.0
3529;26.23;15.0;43.0;-28.0;6.0
3539;25.73;14.0;42.0;-28.0;6.0
3549;26.433333333333334;14.0;44.0;-30.0;6.0
3559;26.383333333333333;16.0;43.0;-27.0;6.0
3569;27.27;17.0;42.0;-25.0;6.0
3579;27.216666666666665;17.0;41.0;-24.0;6.0
3589;27.59;17.0;41.0;-24.0;6.0
3599;26.46;16.0;41.0;-25.0;6.0
3609;25.84;13.0;43.0;-30.0;6.0
3619;24.34;13.0;39.0;-26.0;6.0
3629;25.616666666666667;15.0;41.0;-26.0;6.0
3639;27.106666666666666;17.0;40.0;-23.0;6.0
3649;27.096666666666668;17.0;46.0;-29.0;6.0
3659;26.323333333333334;14.0;47.0;-33.0;6.0
3669;22.823333333333334;9.0;37.0;-28.0;6.0
