geracao;media da geracao;fitness do melhor da geracao;fitness do pior da geracao;relacao entre melhor e pior;fitness do melhor da run
Probabilidade Recombinação: 0.7
Probabilidade Mutação: 0.049999999999999996
Tipo de Selecção: Torneio
Tipo de Mutação: Troca de Genes
Tamanho População: 300
Máximo de Gerações: 15000
2939;7.036666666666667;6.0;19.0;-13.0;6.0
2949;7.15;6.0;17.0;-11.0;6.0
2959;7.206666666666667;6.0;16.0;-10.0;6.0
2969;6.863333333333333;6.0;18.0;-12.0;6.0
2979;6.92;6.0;17.0;-11.0;6.0
2989;7.076666666666667;6.0;18.0;-12.0;6.0
2999;6.963333333333333;6.0;18.0;-12.0;6.0
3009;6.723333333333334;6.0;17.0;-11.0;6.0
3019;6.953333333333333;6.0;17.0;-11.0;6.0
3029;7.1;6.0;22.0;-16.0;6.0
3039;7.31;6.0;19.0;-13.0;6.0
3049;7.15;6.0;20.0;-14.0;6.0
3059;7.14;6.0;19.0;-13.0;6.0
3069;6.913333333333333;6.0;18.0;-12.0;6.0
3079;6.943333333333333;6.0;18.0;-12.0;6.0
3089;7.006666666666667;6.0;17.0;-11.0;6.0
3099;6.986666666666666;6.0;17.0;-11.0;6.0
3109;7.093333333333334;6.0;20.0;-14.0;6.0
3119;6.76;6.0;16.0;-10.0;6.0
3129;6.903333333333333;6.0;16.0;-10.0;6.0
3139;7.543333333333333;6.0;18.0;-12.0;6.0
3149;6.8533333333333335;6.0;15.0;-9.0;6.0
3159;7.2;6.0;18.0;-12.0;6.0
3169;7.04;6.0;16.0;-10.0;6.0
3179;7.156666666666666;6.0;18.0;-12.0;6.0
3189;7.223333333333334;6.0;21.0;-15.0;6.0
3199;7.09;6.0;18.0;-12.0;6.0
3209;7.17;6.0;17.0;-11.0;6.0
3219;6.98;6.0;18.0;-12.0;6.0
3229;7.08;6.0;18.0;-12.0;6.0
3239;6.873333333333333;6.0;16.0;-10.0;6.0
3249;7.026666666666666;6.0;18.0;-12.0;6.0
3259;7.113333333333333;6.0;18.0;-12.0;6.0
3269;7.136666666666667;6.0;18.0;-12.0;6.0
3279;6.966666666666667;6.0;18.0;-12.0;6.0
3289;7.073333333333333;6.0;18.0;-12.0;6.0
3299;6.996666666666667;6.0;17.0;-11.0;6.0
3309;7.203333333333333;6.0;17.0;-11.0;6.0
3319;7.073333333333333;6.0;18.0;-12.0;6.0
3329;7.086666666666667;6.0;18.0;-12.0;6.0
3339;7.03;6.0;17.0;-11.0;6.0
3349;6.92;6.0;18.0;-12.0;6.0
3359;7.183333333333334;6.0;18.0;-12.0;6.0
3369;7.066666666666666;6.0;18.0;-12.0;6.0
3379;7.13;6.0;20.0;-14.0;6.0
3389;6.85;6.0;18.0;-12.0;6.0
3399;7.36;6.0;18.0;-12.0;6.0
3409;7.303333333333334;6.0;20.0;-14.0;6.0
3419;7.136666666666667;6.0;18.0;-12.0;6.0
3429;7.176666666666667;6.0;18.0;-12.0;6.0
3439;6.696666666666666;6.0;12.0;-6.0;6.0
3449;7.193333333333333;6.0;18.0;-12.0;6.0
3459;7.07;6.0;17.0;-11.0;6.0
3469;7.233333333333333;6.0;18.0;-12.0;6.0
3479;7.1466666666666665;6.0;17.0;-11.0;6.0
3489;7.016666666666667;6.0;12.0;-6.0;6.0
3499;7.193333333333333;6.0;18.0;-12.0;6.0
3509;7.07;6.0;17.0;-11.0;6.0
3519;7.07;6.0;16.0;-10.0;6.0
3529;7.033333333333333;6.0;18.0;-12.0;6.0
3539;7.203333333333333;6.0;18.0;-12.0;6.0
3549;7.243333333333333;6.0;16.0;-10.0;6.0
3559;7.08;6.0;18.0;-12.0;6.0
3569;6.996666666666667;6.0;18.0;-12.0;6.0
3579;7.02;6.0;18.0;-12.0;6.0
3589;7.036666666666667;6.0;18.0;-12.0;6.0
3599;7.053333333333334;6.0;16.0;-10.0;6.0
3609;6.81;6.0;17.0;-11.0;6.0
3619;7.073333333333333;6.0;18.0;-12.0;6.0
3629;7.02;6.0;17.0;-11.0;6.0
3639;6.866666666666666;6.0;18.0;-12.0;6.0
3649;7.1066666666666665;6.0;18.0;-12.0;6.0
3659;7.173333333333333;6.0;18.0;-12.0;6.0
3669;6.943333333333333;6.0;19.0;-13.0;6.0
3679;7.216666666666667;6.0;17.0;-11.0;6.0
3689;6.93;6.0;16.0;-10.0;6.0
3699;6.92;6.0;16.0;-10.0;6.0
3709;6.77;6.0;18.0;-12.0;6.0
3719;7.29;6.0;18.0;-12.0;6.0
3729;7.263333333333334;6.0;18.0;-12.0;6.0
3739;7.24;6.0;15.0;-9.0;6.0
3749;7.126666666666667;6.0;14.0;-8.0;6.0
3759;7.1866666666666665;6.0;18.0;-12.0;6.0
3769;7.04;6.0;23.0;-17.0;6.0
3779;7.08;6.0;18.0;-12.0;6.0
3789;7.073333333333333;6.0;18.0;-12.0;6.0
3799;6.92;6.0;18.0;-12.0;6.0
3809;6.94;6.0;18.0;-12.0;6.0
3819;7.07;6.0;16.0;-10.0;6.0
3829;6.31;5.0;15.0;-10.0;5.0
3839;6.376666666666667;5.0;21.0;-16.0;5.0
3849;6.36;5.0;21.0;-16.0;5.0
3859;6.45;5.0;17.0;-12.0;5.0
3869;6.046666666666667;3.0;17.0;-14.0;3.0
3879;4.236666666666666;3.0;17.0;-14.0;3.0
3889;4.083333333333333;3.0;15.0;-12.0;3.0
3899;4.196666666666666;3.0;15.0;-12.0;3.0
3909;3.9433333333333334;3.0;13.0;-10.0;3.0
3919;4.076666666666667;3.0;13.0;-10.0;3.0
3929;4.3;3.0;14.0;-11.0;3.0
3939;4.043333333333333;3.0;15.0;-12.0;3.0
3949;4.126666666666667;3.0;15.0;-12.0;3.0
3959;4.193333333333333;3.0;15.0;-12.0;3.0
3969;4.276666666666666;3.0;15.0;-12.0;3.0
3979;4.43;3.0;20.0;-17.0;3.0
3989;3.9633333333333334;3.0;15.0;-12.0;3.0
3999;4.286666666666667;3.0;15.0;-12.0;3.0
4009;4.386666666666667;3.0;21.0;-18.0;3.0
4019;4.156666666666666;3.0;21.0;-18.0;3.0
4029;4.14;3.0;15.0;-12.0;3.0
4039;4.166666666666667;3.0;15.0;-12.0;3.0
4049;3.9433333333333334;3.0;15.0;-12.0;3.0
4059;4.22;2.0;15.0;-13.0;2.0
4069;3.3;2.0;18.0;-16.0;2.0
4079;3.16;2.0;14.0;-12.0;2.0
4089;3.07;2.0;14.0;-12.0;2.0
4099;3.0766666666666667;2.0;14.0;-12.0;2.0
4109;3.033333333333333;2.0;14.0;-12.0;2.0
4119;3.1533333333333333;2.0;13.0;-11.0;2.0
4129;3.4;2.0;12.0;-10.0;2.0
4139;3.1233333333333335;2.0;13.0;-11.0;2.0
4149;3.41;2.0;14.0;-12.0;2.0
4159;3.1133333333333333;2.0;13.0;-11.0;2.0
4169;3.1266666666666665;2.0;14.0;-12.0;2.0
4179;3.2866666666666666;2.0;18.0;-16.0;2.0
4189;3.243333333333333;2.0;16.0;-14.0;2.0
4199;3.0533333333333332;2.0;14.0;-12.0;2.0
4209;3.1366666666666667;2.0;14.0;-12.0;2.0
4219;3.1033333333333335;2.0;14.0;-12.0;2.0
4229;3.3966666666666665;2.0;14.0;-12.0;2.0
4239;3.03;2.0;15.0;-13.0;2.0
4249;3.216666666666667;2.0;14.0;-12.0;2.0
4259;3.0433333333333334;2.0;13.0;-11.0;2.0
4269;3.22;2.0;14.0;-12.0;2.0
4279;3.203333333333333;2.0;14.0;-12.0;2.0
4289;3.1933333333333334;2.0;23.0;-21.0;2.0
4299;3.3066666666666666;2.0;13.0;-11.0;2.0
4309;3.0866666666666664;2.0;14.0;-12.0;2.0
4319;3.0733333333333333;2.0;14.0;-12.0;2.0
4329;3.2933333333333334;2.0;14.0;-12.0;2.0
4339;3.3633333333333333;2.0;14.0;-12.0;2.0
4349;3.013333333333333;2.0;16.0;-14.0;2.0
4359;2.99;2.0;14.0;-12.0;2.0
4369;3.14;2.0;14.0;-12.0;2.0
4379;3.27;2.0;15.0;-13.0;2.0
4389;2.9833333333333334;2.0;14.0;-12.0;2.0
4399;3.1;2.0;12.0;-10.0;2.0
4409;2.82;2.0;18.0;-16.0;2.0
4419;3.3033333333333332;2.0;14.0;-12.0;2.0
4429;3.006666666666667;2.0;13.0;-11.0;2.0
4439;3.2866666666666666;2.0;13.0;-11.0;2.0
4449;3.21;2.0;13.0;-11.0;2.0
4459;2.8833333333333333;2.0;14.0;-12.0;2.0
4469;2.8466666666666667;2.0;8.0;-6.0;2.0
4479;3.216666666666667;2.0;14.0;-12.0;2.0
4489;3.29;2.0;15.0;-13.0;2.0
4499;3.2066666666666666;2.0;14.0;-12.0;2.0
4509;3.0866666666666664;2.0;14.0;-12.0;2.0
4519;3.296666666666667;2.0;14.0;-12.0;2.0
4529;3.1;2.0;13.0;-11.0;2.0
4539;3.0233333333333334;2.0;18.0;-16.0;2.0
4549;3.3;2.0;14.0;-12.0;2.0
4559;3.1433333333333335;2.0;14.0;-12.0;2.0
4569;3.1333333333333333;2.0;18.0;-16.0;2.0
4579;3.263333333333333;2.0;14.0;-12.0;2.0
4589;3.1333333333333333;2.0;14.0;-12.0;2.0
4599;3.1066666666666665;2.0;14.0;-12.0;2.0
4609;3.0866666666666664;2.0;14.0;-12.0;2.0
4619;3.296666666666667;2.0;14.0;-12.0;2.0
4629;3.2533333333333334;2.0;18.0;-16.0;2.0
4639;3.013333333333333;2.0;17.0;-15.0;2.0
4649;2.9966666666666666;2.0;12.0;-10.0;2.0
4659;2.9633333333333334;2.0;10.0;-8.0;2.0
4669;2.87;2.0;14.0;-12.0;2.0
4679;3.43;2.0;17.0;-15.0;2.0
4689;3.3866666666666667;2.0;14.0;-12.0;2.0
4699;2.88;2.0;12.0;-10.0;2.0
4709;3.3533333333333335;2.0;14.0;-12.0;2.0
4719;3.17;2.0;18.0;-16.0;2.0
4729;3.08;2.0;14.0;-12.0;2.0
4739;3.223333333333333;2.0;14.0;-12.0;2.0
4749;3.37;2.0;14.0;-12.0;2.0
4759;3.2933333333333334;2.0;19.0;-17.0;2.0
4769;3.27;2.0;14.0;-12.0;2.0
4779;3.3633333333333333;2.0;14.0;-12.0;2.0
4789;2.8833333333333333;2.0;14.0;-12.0;2.0
4799;2.82;2.0;14.0;-12.0;2.0
4809;2.986666666666667;2.0;14.0;-12.0;2.0
4819;3.216666666666667;2.0;14.0;-12.0;2.0
4829;3.35;2.0;14.0;-12.0;2.0
4839;3.1333333333333333;2.0;14.0;-12.0;2.0
4849;3.2866666666666666;2.0;14.0;-12.0;2.0
4859;3.0366666666666666;2.0;14.0;-12.0;2.0
4869;3.0733333333333333;2.0;13.0;-11.0;2.0
4879;3.1566666666666667;2.0;14.0;-12.0;2.0
4889;3.09;2.0;14.0;-12.0;2.0
4899;3.32;2.0;14.0;-12.0;2.0
4909;3.1966666666666668;2.0;13.0;-11.0;2.0
4919;3.3733333333333335;2.0;14.0;-12.0;2.0
4929;3.0733333333333333;2.0;20.0;-18.0;2.0
4939;3.39;2.0;14.0;-12.0;2.0
4949;3.1366666666666667;2.0;14.0;-12.0;2.0
4959;3.066666666666667;2.0;17.0;-15.0;2.0
4969;3.03;2.0;14.0;-12.0;2.0
4979;3.3966666666666665;2.0;13.0;-11.0;2.0
4989;3.17;2.0;12.0;-10.0;2.0
4999;3.27;2.0;14.0;-12.0;2.0
5009;3.1133333333333333;2.0;14.0;-12.0;2.0
5019;3.3066666666666666;2.0;15.0;-13.0;2.0
5029;3.033333333333333;2.0;14.0;-12.0;2.0
5039;3.16;2.0;14.0;-12.0;2.0
5049;3.11;2.0;12.0;-10.0;2.0
5059;3.2666666666666666;2.0;13.0;-11.0;2.0
5069;3.14;2.0;14.0;-12.0;2.0
